;1;2;3;4;5;6;7;8;9;10;11
1;0,908718494;0,048145303;0,02700177;0,00811079;0,001922088;0,003120575;0,001645295;0,000272417;0,000237582;0,000125437;0,000700249
2;0,260023863;0,682244217;0,010670117;0,010661876;0,014210181;0,014862933;0,003795304;0,001008321;0,000756225;0,000387744;0,001379219
3;0,058902666;0,305038161;0,575116972;0,005295044;0,003218735;0,027713429;0,016500689;0,002316764;0,001573387;0,001315996;0,003008157
4;0,001396511;0,143231588;0,331135114;0,449915413;0,00642871;0,008832451;0,043194942;0,002840134;0,004646572;0,00268894;0,005689625
5;0,001067184;0,102368055;0,092922055;0,251885373;0,470497161;0,008448949;0,049896467;0,003457244;0,007230248;0,003691492;0,008535773
6;0,001583371;0,004920019;0,150843346;0,017935918;0,182093147;0,55885906;0,023906593;0,027429914;0,00913829;0,007804342;0,015486
7;0,001000358;0,005007809;0,006314492;0,071018267;0,054560756;0,162827488;0,599851191;0,016267698;0,027406067;0,01918477;0,036561104
8;0,000605626;0,003445878;0,015856804;0,005222906;0,006852141;0,076859171;0,309241235;0,425208891;0,034559313;0,044297528;0,077850509
9;0,000574651;0,004979673;0,008160132;0,013130663;0,016456384;0,032170517;0,154476386;0,134994988;0,415426645;0,066670441;0,152959521
10;0,000214461;0,000966211;0,002721246;0,005970352;0,007279863;0,032788431;0,108691941;0,087004501;0,169883301;0,183199659;0,401280035
11;0;0;0;0;0;0;0;0;0;0;1
