_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;Defaut
0.9336757251;0.0366923951;0.019240237;0.005432605;0.0012453611;0.0019674493;0.0009946059;0.0001598168;0.0001376885;0.0000719282;0.0003821881
0.318307231;0.6411947952;0.007969734;0.0078163552;0.0101321141;0.0100746108;0.0024180881;0.000621616;0.0004574204;0.0002307075;0.0007773277
0.0817769573;0.347933818;0.5273677923;0.0039911395;0.0024105942;0.0201676874;0.0112683499;0.0015008846;0.0009997001;0.0008201015;0.0017629752
0.002410099;0.1846128034;0.3567899316;0.403050915;0.0049305249;0.0067063823;0.0312915985;0.0019268832;0.0030896871;0.0017415203;0.0034496546
0.0018656065;0.1356864933;0.1094763445;0.2692166708;0.4252535278;0.0065268849;0.0368873037;0.0024086134;0.0049342125;0.0024501472;0.0052941953
0.0027159649;0.0076522473;0.1916065835;0.020858564;0.2000009693;0.516716904;0.0183466472;0.0202582719;0.0064933698;0.0054014992;0.009948979
0.0017541385;0.0078663231;0.009322677;0.0937919268;0.0663229236;0.1835597965;0.5646443956;0.0127662697;0.0209671345;0.0141755978;0.0248288169
0.0010869579;0.0055392513;0.0231013934;0.0072500639;0.0093477222;0.097821304;0.3415088782;0.3951288268;0.0283019707;0.035054101;0.0558595306
0.0010338281;0.007898096;0.0120174307;0.0183824652;0.0221125102;0.0414249063;0.1820862722;0.1458035809;0.3967270505;0.0564033042;0.1161105556
0.0004029156;0.0016511876;0.0043401177;0.0089792255;0.0104753899;0.0443117627;0.1333181073;0.0989424342;0.1806157978;0.1800378721;0.3369251896
